CustomerKey,CustomerName,Segment,Country,Region
9424,Olgierd Wieczorek,B2C,Polska,Mazowieckie
9425,Jakub Król,B2C,Polska,Małopolskie
9426,Fabian Wilczyński,B2C,Polska,Pomorskie
9427,Weronika Wiśniewska,B2C,Polska,Wielkopolskie
9428,Beniamin Biernat,B2C,Polska,Śląskie
9429,Beniamin Nowakowski,B2C,Polska,Mazowieckie
9430,Adam Laskowski,B2C,Polska,Dolnośląskie
9431,Gabriel Sikorski,B2C,Polska,Śląskie
9432,Oskar Wójcicki,B2C,Polska,Pomorskie
9433,Martin Horák,B2C,Czechy,
9434,Tymon Chrobak,B2C,Polska,Świętokrzyskie
9435,Oliwier Maciejewski,B2C,Polska,Podkarpackie
9436,Julia Laskowska,B2C,Polska,Pomorskie
9437,Jan Pasternak,B2C,Polska,Dolnośląskie
9438,Patryk Urbański,B2C,Polska,Wielkopolskie
9439,Hans Braun,B2C,Niemcy,
9440,Mária Lukáč,B2C,Słowacja,
9441,Cezary Polak,B2C,Polska,Łódzkie
9442,Artur Grzywacz,B2C,Polska,Dolnośląskie
9443,Oliwier Mączka,B2C,Polska,Mazowieckie
9444,Jan Veselý,B2C,Czechy,
9445,Alicja Frączek,B2C,Polska,Kujawsko-pomorskie
9446,Bruno Dąbkowski,B2C,Polska,Wielkopolskie
9447,Claudia Wolf,B2C,Niemcy,
9448,Gaja Karczewska,B2C,Polska,Mazowieckie
9449,Amelia Kowalska,B2C,Polska,Śląskie
9450,Emilia Kołakowska,B2C,Polska,Mazowieckie
9451,Michał Szymaniak,B2C,Polska,Mazowieckie
9452,Jan Kmiecik,B2C,Polska,Mazowieckie
9453,Maria Lewandowska,B2C,Polska,Mazowieckie
9454,Róża Jóźwik,B2C,Polska,Pomorskie
9455,Anastazja Filip,B2C,Polska,Mazowieckie
9456,Andreas Hofmann,B2C,Niemcy,
9457,Leon Kalisz,B2C,Polska,Mazowieckie
9458,Martin Polák,B2C,Słowacja,
9459,Rozalia Buczek,B2C,Polska,Podlaskie
9460,Dominik Nowakowski,B2C,Polska,Mazowieckie
9461,Małgorzata Sikora,B2C,Polska,Podlaskie
9462,Wiktoria Socha,B2C,Polska,Pomorskie
9463,Petr Svoboda,B2C,Czechy,
9464,Florentyna Górska,B2C,Polska,Lubuskie
9465,Klaudia Sobolewska,B2C,Polska,Mazowieckie
9466,Zofia Ciszewska,B2C,Polska,Mazowieckie
9467,Sophie Schröder,B2C,Niemcy,
9468,Peter Kráľ,B2C,Słowacja,
9469,Stefan Klein,B2C,Niemcy,
9470,Tymoteusz Majcher,B2C,Polska,Wielkopolskie
9471,Tymon Wasilewski,B2C,Polska,Małopolskie
9472,Martin Schröder,B2C,Niemcy,
9473,Franciszek Lewandowski,B2C,Polska,Mazowieckie
9474,Lucie Němec,B2C,Czechy,
9475,Andreas Schulz,B2C,Niemcy,
9476,Wiktoria Kos,B2C,Polska,Śląskie
9477,Oliwier Nowak,B2C,Polska,Śląskie
9478,Anna Dvořák,B2C,Czechy,
9479,Emma Müller,B2C,Niemcy,
9480,Lena Grabska,B2C,Polska,Małopolskie
9481,Wiktoria Kubicka,B2C,Polska,Pomorskie
9482,Maksymilian Chudy,B2C,Polska,Kujawsko-pomorskie
9483,Franciszka Milewska,B2C,Polska,Mazowieckie
9484,Martin Baláž,B2C,Słowacja,
9485,Klaus Schwarz,B2C,Niemcy,
9486,Rozalia Dąbrowska,B2C,Polska,Małopolskie
9487,Michael Hartmann,B2C,Niemcy,
9488,Amelia Rudzka,B2C,Polska,Mazowieckie
9489,Lena Fischer,B2C,Niemcy,
9490,Marcel Zalewski,B2C,Polska,Wielkopolskie
9491,Lena Małkowska,B2C,Polska,Lubelskie
9492,Miłosz Wolski,B2C,Polska,Śląskie
9493,Marcel Łapiński,B2C,Polska,Mazowieckie
9494,Michal Szabó,B2C,Słowacja,
9495,Lena Schäfer,B2C,Niemcy,
9496,Jadwiga Wójcik,B2C,Polska,Wielkopolskie
9497,Stanisław Stefaniak,B2C,Polska,Pomorskie
9498,Wiktoria Ciesielska,B2C,Polska,Łódzkie
9499,Hanna Suchecka,B2C,Polska,Świętokrzyskie
9500,Helena Majchrzak,B2C,Polska,Mazowieckie
9501,Monika Becker,B2C,Niemcy,
9502,Tymon Łukaszewski,B2C,Polska,Wielkopolskie
9503,Nadia Tomasik,B2C,Polska,Wielkopolskie
9504,Maja Królikowska,B2C,Polska,Mazowieckie
9505,Oskar Leśniak,B2C,Polska,Wielkopolskie
9506,Andreas Wagner,B2C,Niemcy,
9507,David Kaźmierczak,B2C,Polska,Wielkopolskie
9508,Natalia Morawska,B2C,Polska,Świętokrzyskie
9509,Oliwier Czyż,B2C,Polska,Dolnośląskie
9510,Dávid Novák,B2C,Słowacja,
9511,Leo Cieślak,B2C,Polska,Podkarpackie
9512,Henryk Kaczmarek,B2C,Polska,Wielkopolskie
9513,Łucja Dróżdż,B2C,Polska,Mazowieckie
9514,Grzegorz Szymański,B2C,Polska,Mazowieckie
9515,Jan Szymczyk,B2C,Polska,Łódzkie
9516,Marcelina Piasecka,B2C,Polska,Lubelskie
9517,Amelia Krysiak,B2C,Polska,Świętokrzyskie
9518,Flora Mikołajczyk,B2C,Polska,Małopolskie
9519,Aurelia Kowalczyk,B2C,Polska,Śląskie
9520,Franciszek Szczerba,B2C,Polska,Lubelskie
9521,Maximilian Hoffmann,B2C,Niemcy,
9522,Marie Novotný,B2C,Czechy,
9523,Julia Burda,B2C,Polska,Świętokrzyskie
9524,Wojciech Kubicki,B2C,Polska,Wielkopolskie
9525,Łucja Maciejewska,B2C,Polska,Pomorskie
9526,Jakub Horák,B2C,Czechy,
9527,Piotr Kołodziejczyk,B2C,Polska,Mazowieckie
9528,Christine Schröder,B2C,Niemcy,
9529,Antoni Janicki,B2C,Polska,Pomorskie
9530,Ursula Schneider,B2C,Niemcy,
9531,Michalina Konieczna,B2C,Polska,Śląskie
9532,Tereza Horák,B2C,Czechy,
9533,Martin Zimmermann,B2C,Niemcy,
9534,Wojciech Wójtowicz,B2C,Polska,Wielkopolskie
9535,Anna Szabó,B2C,Słowacja,
9536,Christine Müller,B2C,Niemcy,
9537,Ignacy Bogusz,B2C,Polska,Wielkopolskie
9538,Michael Klein,B2C,Niemcy,
9539,Jan Borkowski,B2C,Polska,Śląskie
9540,Stanisław Stępień,B2C,Polska,Mazowieckie
9541,Matylda Aleksandrowicz,B2C,Polska,Małopolskie
9542,Liliana Chrzanowska,B2C,Polska,Lubelskie
9543,Maja Korzeniewska,B2C,Polska,Podkarpackie
9544,Samuel Łach,B2C,Polska,Zachodniopomorskie
9545,Eva Hudák,B2C,Słowacja,
9546,Mikołaj Piątek,B2C,Polska,Wielkopolskie
9547,Claudia Zimmermann,B2C,Niemcy,
9548,Blanka Białkowska,B2C,Polska,Kujawsko-pomorskie
9549,Blanka Lisowska,B2C,Polska,Mazowieckie
9550,Gabriela Rutkowska,B2C,Polska,Zachodniopomorskie
9551,Anna Pospíšil,B2C,Czechy,
9552,Filip Kruk,B2C,Polska,Pomorskie
9553,Ursula Wagner,B2C,Niemcy,
9554,Maria Walczak,B2C,Polska,Wielkopolskie
9555,Igor Jóźwiak,B2C,Polska,Mazowieckie
9556,Lukas Schröder,B2C,Niemcy,
9557,Emiliia Hoffmann,B2C,Polska,Małopolskie
9558,Maja Kopczyńska,B2C,Polska,Dolnośląskie
9559,Henryk Sieradzki,B2C,Polska,Wielkopolskie
9560,Antonina Filip,B2C,Polska,Mazowieckie
9561,Ignacy Mazurek,B2C,Polska,Wielkopolskie
9562,Antoni Kubiak,B2C,Polska,Opolskie
9563,Dávid Tóth,B2C,Słowacja,
9564,Apolonia Domagała,B2C,Polska,Podlaskie
9565,Alicja Chojnowska,B2C,Polska,Śląskie
9566,Nikodem Tracz,B2C,Polska,Śląskie
9567,Antoni Kozioł,B2C,Polska,Śląskie
9568,Anastazja Makuch,B2C,Polska,Wielkopolskie
9569,Martin Novák,B2C,Słowacja,
9570,Emma Wagner,B2C,Niemcy,
9571,Jaśmina Cybulska,B2C,Polska,Opolskie
9572,Nadia Stanek,B2C,Polska,Podlaskie
9573,Miłosz Kokot,B2C,Polska,Podlaskie
9574,Jan Grabowski,B2C,Polska,Podlaskie
9575,Pavel Veselý,B2C,Czechy,
9576,Daniel Głowacki,B2C,Polska,Wielkopolskie
9577,Iga Tomaszewska,B2C,Polska,Dolnośląskie
9578,Kinga Tokarz,B2C,Polska,Mazowieckie
9579,Stanisław Pawlicki,B2C,Polska,Lubelskie
9580,Jan Černý,B2C,Czechy,
9581,Ignacy Sowa,B2C,Polska,Dolnośląskie
9582,Marcelina Mróz,B2C,Polska,Mazowieckie
9583,Anna Pokorný,B2C,Czechy,
9584,Diana Kogut,B2C,Polska,Pomorskie
9585,Julian Dudziński,B2C,Polska,Dolnośląskie
9586,Lucie Procházka,B2C,Czechy,
9587,Oliwier Świątkowski,B2C,Polska,Mazowieckie
9588,Tereza Černý,B2C,Czechy,
9589,Magdalena Biskup,B2C,Polska,Kujawsko-pomorskie
9590,Maksymilian Lasota,B2C,Polska,Mazowieckie
9591,Stanisław Ryś,B2C,Polska,Mazowieckie
9592,Andreas Fischer,B2C,Niemcy,
9593,Maja Jaworska,B2C,Polska,Śląskie
9594,Kacper Majchrzak,B2C,Polska,Dolnośląskie
9595,Leon Jakubowski,B2C,Polska,Śląskie
9596,Nikodem Jarząbek,B2C,Polska,Mazowieckie
9597,Beniamin Porębski,B2C,Polska,Podlaskie
9598,Róża Majkowska,B2C,Polska,Zachodniopomorskie
9599,Krzysztof Witkowski,B2C,Polska,Zachodniopomorskie
9600,Filip Wiśniewski,B2C,Polska,Warmińsko-mazurskie
9601,Leon Sosnowski,B2C,Polska,Opolskie
9602,Ondřej Svoboda,B2C,Czechy,
9603,Katharina Schulz,B2C,Niemcy,
9604,Hanna Malicka,B2C,Polska,Dolnośląskie
9605,Stanisław Mazurek,B2C,Polska,Lubuskie
9606,Oliwia Wójcik,B2C,Polska,Małopolskie
9607,Michal Tóth,B2C,Słowacja,
9608,Tomáš Veselý,B2C,Czechy,
9609,Kacper Kozłowski,B2C,Polska,Podlaskie
9610,Franciszek Szewczyk,B2C,Polska,Lubelskie
9611,Kornelia Skowrońska,B2C,Polska,Śląskie
9612,Laura Radomska,B2C,Polska,Świętokrzyskie
9613,Szymon Kopeć,B2C,Polska,Śląskie
9614,Ryszard Dąbrowski,B2C,Polska,Wielkopolskie
9615,Antoni Zych,B2C,Polska,Kujawsko-pomorskie
9616,Martina Lukáč,B2C,Słowacja,
9617,Alicja Pawłowska,B2C,Polska,Dolnośląskie
9618,Marcel Wiśniowski,B2C,Polska,Dolnośląskie
9619,Jana Horváth,B2C,Słowacja,
9620,Maria Pawelec,B2C,Polska,Kujawsko-pomorskie
9621,Daniel Winiarski,B2C,Polska,Świętokrzyskie
9622,Aleksandra Stępniak,B2C,Polska,Mazowieckie
9623,Marie Jelínek,B2C,Czechy,
9624,Emilia Morawska,B2C,Polska,Wielkopolskie
9625,Marcelina Pietrzak,B2C,Polska,Mazowieckie
9626,Felix Hartmann,B2C,Niemcy,
9627,Maksymilian Tarnowski,B2C,Polska,Małopolskie
9628,Artur Wójcicki,B2C,Polska,Kujawsko-pomorskie
9629,Gabriel Woźniak,B2C,Polska,Pomorskie
9630,Kateřina Němec,B2C,Czechy,
9631,Anna Černý,B2C,Czechy,
9632,Aleksandra Marczak,B2C,Polska,Dolnośląskie
9633,Klaus Klein,B2C,Niemcy,
9634,Jakub Mikołajczak,B2C,Polska,Pomorskie
9635,Sabine Hofmann,B2C,Niemcy,
9636,Helena Sadowska,B2C,Polska,Dolnośląskie
9637,Kinga Graczyk,B2C,Polska,Dolnośląskie
9638,Pola Biernacka,B2C,Polska,Kujawsko-pomorskie
9639,Marcelina Wolak,B2C,Polska,Wielkopolskie
9640,Klara Wójcik,B2C,Polska,Zachodniopomorskie
9641,Emilia Zielińska,B2C,Polska,Mazowieckie
9642,Adam Wyszyński,B2C,Polska,Śląskie
9643,Marcelina Dąbrowska,B2C,Polska,Dolnośląskie
9644,Ursula Bauer,B2C,Niemcy,
9645,Monika Becker,B2C,Niemcy,
9646,Henryk Maciejewski,B2C,Polska,Kujawsko-pomorskie
9647,Jana Pospíšil,B2C,Czechy,
9648,Antoni Stelmach,B2C,Polska,Mazowieckie
9649,Ignacy Majkowski,B2C,Polska,Małopolskie
9650,Ursula Schäfer,B2C,Niemcy,
9651,Milan Sikora,B2C,Polska,Łódzkie
9652,Martyna Chojnacka,B2C,Polska,Śląskie
9653,Ludwik Kusiak,B2C,Polska,Małopolskie
9654,Hans Schröder,B2C,Niemcy,
9655,Amelia Kania,B2C,Polska,Łódzkie
9656,Pola Radomska,B2C,Polska,Mazowieckie
9657,Maria Kozioł,B2C,Polska,Mazowieckie
9658,Przemysław Żuk,B2C,Polska,Dolnośląskie
9659,Maja Biela,B2C,Polska,Mazowieckie
9660,Jakub Král,B2C,Czechy,
9661,Łucja Juszczak,B2C,Polska,Śląskie
9662,Jakub Bielawski,B2C,Polska,Małopolskie
9663,Robert Łapiński,B2C,Polska,Pomorskie
9664,Jana Pokorný,B2C,Czechy,
9665,Mateusz Stachowicz,B2C,Polska,Lubuskie
9666,Iga Brzozowska,B2C,Polska,Małopolskie
9667,Marcelina Kowalewska,B2C,Polska,Małopolskie
9668,Ignacy Kozłowski,B2C,Polska,Lubuskie
9669,Nina Moskal,B2C,Polska,Śląskie
9670,Frank Wagner,B2C,Niemcy,
9671,Oskar Skrzypczak,B2C,Polska,Małopolskie
9672,Sabine Krüger,B2C,Niemcy,
9673,Jagoda Mańka,B2C,Polska,Śląskie
9674,Adam Marciniak,B2C,Polska,Podkarpackie
9675,Maksymilian Zalewski,B2C,Polska,Kujawsko-pomorskie
9676,Katarína Lukáč,B2C,Słowacja,
9677,Aleksander Tarnowski,B2C,Polska,Podlaskie
9678,Kalina Piątkowska,B2C,Polska,Dolnośląskie
9679,Nikodem Błaszczyk,B2C,Polska,Śląskie
9680,Natalia Kucharska,B2C,Polska,Wielkopolskie
9681,Stanisław Dobrowolski,B2C,Polska,Śląskie
9682,Jakub Rutkowski,B2C,Polska,Mazowieckie
9683,Alicja Marcinkowska,B2C,Polska,Dolnośląskie
9684,Amelia Grabowska,B2C,Polska,Mazowieckie
9685,Michalina Wysocka,B2C,Polska,Małopolskie
9686,Joanna Szymańska,B2C,Polska,Mazowieckie
9687,Andreas Schmidt,B2C,Niemcy,
9688,Monika Zimmermann,B2C,Niemcy,
9689,Konstanty Pietrzyk,B2C,Polska,Wielkopolskie
9690,Maja Szymanek,B2C,Polska,Wielkopolskie
9691,Róża Wysocka,B2C,Polska,Pomorskie
9692,Fabian Żukowski,B2C,Polska,Pomorskie
9693,Franciszek Chudy,B2C,Polska,Mazowieckie
9694,Nikodem Gałka,B2C,Polska,Mazowieckie
9695,Kinga Król,B2C,Polska,Dolnośląskie
9696,Nikodem Hajduk,B2C,Polska,Wielkopolskie
9697,Lucie Král,B2C,Czechy,
9698,Hanna Popławska,B2C,Polska,Mazowieckie
9699,Felix Weber,B2C,Niemcy,
9700,Kamila Zalewska,B2C,Polska,Mazowieckie
9701,Jan Zielonka,B2C,Polska,Zachodniopomorskie
9702,Maria Schäfer,B2C,Niemcy,
9703,Oskar Cybulski,B2C,Polska,Dolnośląskie
9704,Tymon Oleksy,B2C,Polska,Małopolskie
9705,Nikodem Michalski,B2C,Polska,Śląskie
9706,Teodor Adamczyk,B2C,Polska,Małopolskie
9707,Petra Hofmann,B2C,Niemcy,
9708,Tymoteusz Nguyễn,B2C,Polska,Mazowieckie
9709,Nela Woś,B2C,Polska,Opolskie
9710,Marianna Bednarska,B2C,Polska,Śląskie
9711,Michal Horváth,B2C,Słowacja,
9712,Gabriel Niedzielski,B2C,Polska,Śląskie
9713,Zofia Budzińska,B2C,Polska,Mazowieckie
9714,Bartosz Żurawski,B2C,Polska,Wielkopolskie
9715,Vincent Sienkiewicz,B2C,Polska,Śląskie
9716,Ignacy Kołodziej,B2C,Polska,Małopolskie
9717,Anna Bochenek,B2C,Polska,Podkarpackie
9718,Zofia Lewandowska,B2C,Polska,Dolnośląskie
9719,Damian Sikora,B2C,Polska,Mazowieckie
9720,Klaus Wagner,B2C,Niemcy,
9721,Jana Procházka,B2C,Czechy,
9722,Hubert Pawlak,B2C,Polska,Śląskie
9723,Julia Wróblewska,B2C,Polska,Pomorskie
9724,Zuzanna Szczepańska,B2C,Polska,Lubuskie
9725,Hana Svoboda,B2C,Czechy,
9726,Klara Skowron,B2C,Polska,Łódzkie
9727,Martina Kováč,B2C,Słowacja,
9728,Lucie Černý,B2C,Czechy,
9729,Ksawery Lisiecki,B2C,Polska,Warmińsko-mazurskie
9730,Nela Sowa,B2C,Polska,Mazowieckie
9731,David Horák,B2C,Czechy,
9732,Malwina Lipińska,B2C,Polska,Dolnośląskie
9733,Pola Banasik,B2C,Polska,Łódzkie
9734,Wiktoria Golec,B2C,Polska,Śląskie
9735,Pola Smoleń,B2C,Polska,Małopolskie
9736,Oskar Jankowski,B2C,Polska,Mazowieckie
9737,Mikołaj Jędrzejczak,B2C,Polska,Mazowieckie
9738,Aleksander Szewczyk,B2C,Polska,Łódzkie
9739,Hana Novák,B2C,Czechy,
9740,Igor Małecki,B2C,Polska,Podlaskie
9741,Milan Mróz,B2C,Polska,Dolnośląskie
9742,Adam Malinowski,B2C,Polska,Łódzkie
9743,Adrian Krupiński,B2C,Polska,Mazowieckie
9744,Małgorzata Zawadzka,B2C,Polska,Lubuskie
9745,Jan Horák,B2C,Czechy,
9746,Eva Horváth,B2C,Słowacja,
9747,Bianka Czyż,B2C,Polska,Podkarpackie
9748,Michalina Szczerba,B2C,Polska,Śląskie
9749,Jan Kita,B2C,Polska,Opolskie
9750,Marcelina Szczepańska,B2C,Polska,Pomorskie
9751,Hubert Marszałek,B2C,Polska,Małopolskie
9752,Franciszek Rosiński,B2C,Polska,Podkarpackie
9753,Florian Rosa,B2C,Polska,Mazowieckie
9754,Jan Pietruszka,B2C,Polska,Mazowieckie
9755,Antonina Ostrowska,B2C,Polska,Mazowieckie
9756,Lukas Wagner,B2C,Niemcy,
9757,Amelia Wdowiak,B2C,Polska,Opolskie
9758,Marta Wyszyńska,B2C,Polska,Małopolskie
9759,Ignacy Garbacz,B2C,Polska,Wielkopolskie
9760,Jakub Veselý,B2C,Czechy,
9761,Rozalia Kmieć,B2C,Polska,Wielkopolskie
9762,Laura Szymańska,B2C,Polska,Małopolskie
9763,Wiktoria Błaszczyk,B2C,Polska,Dolnośląskie
9764,Natan Wójcik,B2C,Polska,Mazowieckie
9765,David Horák,B2C,Czechy,
9766,Marcelina Urbaniak,B2C,Polska,Wielkopolskie
9767,Michael Zimmermann,B2C,Niemcy,
9768,Sabine Richter,B2C,Niemcy,
9769,Leon Nowak,B2C,Polska,Świętokrzyskie
9770,Gabriela Kravchenko,B2C,Polska,Mazowieckie
9771,Jan Procházka,B2C,Czechy,
9772,Hanna Rogalska,B2C,Polska,Śląskie
9773,Aleksandra Herman,B2C,Polska,Wielkopolskie
9774,Maximilian Wolf,B2C,Niemcy,
9775,Antonina Matuszewska,B2C,Polska,Mazowieckie
9776,Weronika Filipek,B2C,Polska,Pomorskie
9777,Tomáš Svoboda,B2C,Czechy,
9778,Nikodem Nowicki,B2C,Polska,Kujawsko-pomorskie
9779,Julia Panasiuk,B2C,Polska,Mazowieckie
9780,Nela Bernat,B2C,Polska,Mazowieckie
9781,Emilia Górniak,B2C,Polska,Śląskie
9782,Lea Orzeł,B2C,Polska,Małopolskie
9783,Ursula Schulz,B2C,Niemcy,
9784,Aleksandra Pawlak,B2C,Polska,Łódzkie
9785,Filip Kuczyński,B2C,Polska,Świętokrzyskie
9786,Peter Molnár,B2C,Słowacja,
9787,Thomas Hofmann,B2C,Niemcy,
9788,Adrian Włodarski,B2C,Polska,Warmińsko-mazurskie
9789,Lara Lewandowska,B2C,Polska,Zachodniopomorskie
9790,Rozalia Kwiatkowska,B2C,Polska,Warmińsko-mazurskie
9791,Matvii Sawicki,B2C,Polska,Małopolskie
9792,Adam Jaśkiewicz,B2C,Polska,Łódzkie
9793,Julia Budzyńska,B2C,Polska,Zachodniopomorskie
9794,Matilda Molenda,B2C,Polska,Wielkopolskie
9795,Leon Rusek,B2C,Polska,Wielkopolskie
9796,Anhelina Matusik,B2C,Polska,Podkarpackie
9797,Petr Kučera,B2C,Czechy,
9798,Klaus Koch,B2C,Niemcy,
9799,Jan Popławski,B2C,Polska,Opolskie
9800,Teodor Kwiatkowski,B2C,Polska,Dolnośląskie
9801,Jakub Kowalczyk,B2C,Polska,Kujawsko-pomorskie
9802,Lidia Nowak,B2C,Polska,Mazowieckie
9803,Olivia Frączek,B2C,Polska,Lubelskie
9804,Rafał Nowiński,B2C,Polska,Wielkopolskie
9805,Olivier Pawlikowski,B2C,Polska,Mazowieckie
9806,Róża Kowalska,B2C,Polska,Wielkopolskie
9807,Katharina Müller,B2C,Niemcy,
9808,Zofia Szot,B2C,Polska,Opolskie
9809,Gabriel Lisowski,B2C,Polska,Wielkopolskie
9810,Pola Kwiatkowska,B2C,Polska,Śląskie
9811,Agata Bagińska,B2C,Polska,Śląskie
9812,Maja Stolarska,B2C,Polska,Śląskie
9813,Róża Sadowska,B2C,Polska,Lubelskie
9814,Peter Varga,B2C,Słowacja,
9815,Hana Kučera,B2C,Czechy,
9816,Laura Wojtas,B2C,Polska,Śląskie
9817,Lukáš Baláž,B2C,Słowacja,
9818,Aleksander Zieliński,B2C,Polska,Kujawsko-pomorskie
9819,Franciszek Matuszewski,B2C,Polska,Wielkopolskie
9820,Lena Schneider,B2C,Niemcy,
9821,Seweryn Małek,B2C,Polska,Mazowieckie
9822,Julia Marek,B2C,Polska,Podlaskie
9823,Pavel Král,B2C,Czechy,
9824,Milan Tkaczyk,B2C,Polska,Pomorskie
9825,Zofia Cieślik,B2C,Polska,Dolnośląskie
9826,Michał Kozieł,B2C,Polska,Pomorskie
9827,Radosław Baron,B2C,Polska,Warmińsko-mazurskie
9828,Mikołaj Olejniczak,B2C,Polska,Dolnośląskie
9829,Alicja Dziedzic,B2C,Polska,Mazowieckie
9830,Antonina Woźniak,B2C,Polska,Śląskie
9831,Franciszek Majchrzak,B2C,Polska,Zachodniopomorskie
9832,Jan Niedziela,B2C,Polska,Śląskie
9833,Filip Wierzbicki,B2C,Polska,Lubuskie
9834,Maksymilian Walkowiak,B2C,Polska,Mazowieckie
9835,Leon Kuczyński,B2C,Polska,Pomorskie
9836,Hanna Bondarenko,B2C,Polska,Śląskie
9837,Anna Schneider,B2C,Niemcy,
9838,Liliana Ziętek,B2C,Polska,Śląskie
9839,Pavel Novotný,B2C,Czechy,
9840,Wojciech Kopeć,B2C,Polska,Małopolskie
9841,Franciszek Niewiadomski,B2C,Polska,Małopolskie
9842,Peter Hartmann,B2C,Niemcy,
9843,Dominik Przybysz,B2C,Polska,Mazowieckie
9844,Jan Madej,B2C,Polska,Mazowieckie
9845,Aniela Skowron,B2C,Polska,Śląskie
9846,Lilianna Przybylska,B2C,Polska,Mazowieckie
9847,Karol Piątek,B2C,Polska,Opolskie
9848,Róża Golec,B2C,Polska,Pomorskie
9849,Jana Černý,B2C,Czechy,
9850,Lukáš Lukáč,B2C,Słowacja,
9851,Marcelina Wolska,B2C,Polska,Lubelskie
9852,Klaus Schröder,B2C,Niemcy,
9853,Julia Leszczyńska,B2C,Polska,Kujawsko-pomorskie
9854,Jagoda Kołodziejczyk,B2C,Polska,Małopolskie
9855,Mikołaj Leśniak,B2C,Polska,Zachodniopomorskie
9856,Hubert Gruszka,B2C,Polska,Mazowieckie
9857,Nikodem Sala,B2C,Polska,Śląskie
9858,Igor Dudek,B2C,Polska,Warmińsko-mazurskie
9859,Maximilian Wagner,B2C,Niemcy,
9860,Peter Černák,B2C,Słowacja,
9861,Ján Lukáč,B2C,Słowacja,
9862,Antoni Pietrzak,B2C,Polska,Wielkopolskie
9863,Jan Černý,B2C,Czechy,
9864,Oliwia Wasilewska,B2C,Polska,Lubuskie
9865,Tereza Král,B2C,Czechy,
9866,Anna Novák,B2C,Słowacja,
9867,Mateusz Komorowski,B2C,Polska,Opolskie
9868,Lucie Jelínek,B2C,Czechy,
9869,Sara Jagiełło,B2C,Polska,Mazowieckie
9870,Pola Kowalska,B2C,Polska,Warmińsko-mazurskie
9871,Maria Grabowska,B2C,Polska,Pomorskie
9872,Marcel Milewski,B2C,Polska,Łódzkie
9873,Martin Marek,B2C,Czechy,
9874,Maria Jasińska,B2C,Polska,Zachodniopomorskie
9875,Petr Pospíšil,B2C,Czechy,
9876,Antoni Olejnik,B2C,Polska,Mazowieckie
9877,Liwia Kmiecik,B2C,Polska,Zachodniopomorskie
9878,Julian Kowalski,B2C,Polska,Świętokrzyskie
9879,Jadwiga Paszkowska,B2C,Polska,Mazowieckie
9880,Liliana Jaworska,B2C,Polska,Wielkopolskie
9881,Andreas Fischer,B2C,Niemcy,
9882,Zuzana Horváth,B2C,Słowacja,
9883,Łucja Stolarska,B2C,Polska,Śląskie
9884,Katharina Schäfer,B2C,Niemcy,
9885,Zuzanna Zając,B2C,Polska,Śląskie
9886,Monika Koch,B2C,Niemcy,
9887,Róża Zielonka,B2C,Polska,Podkarpackie
9888,Iga Sokołowska,B2C,Polska,Dolnośląskie
9889,Filip Lis,B2C,Polska,Pomorskie
9890,Kateřina Hájek,B2C,Czechy,
9891,Andreas Wagner,B2C,Niemcy,
9892,Nikodem Jarosz,B2C,Polska,Wielkopolskie
9893,Julia Jóźwiak,B2C,Polska,Mazowieckie
9894,Luiza Roman,B2C,Polska,Śląskie
9895,Tobiasz Sitek,B2C,Polska,Mazowieckie
9896,Aleksandra Włodarska,B2C,Polska,Podkarpackie
9897,Thomas Richter,B2C,Niemcy,
9898,Alicja Kowalczyk,B2C,Polska,Śląskie
9899,Mikołaj Kacprzak,B2C,Polska,Mazowieckie
9900,Iga Malec,B2C,Polska,Lubelskie
9901,Maciej Sobczak,B2C,Polska,Wielkopolskie
9902,Tymoteusz Kwiatek,B2C,Polska,Mazowieckie
9903,Lukas Bauer,B2C,Niemcy,
9904,Nikodem Wojciechowski,B2C,Polska,Mazowieckie
9905,Helena Biernacka,B2C,Polska,Dolnośląskie
9906,Julian Orzeł,B2C,Polska,Podlaskie
9907,Andreas Schneider,B2C,Niemcy,
9908,Nikodem Orłowski,B2C,Polska,Pomorskie
9909,Jan Ostrowski,B2C,Polska,Pomorskie
9910,Maja Bilska,B2C,Polska,Pomorskie
9911,Aurora Kravchuk,B2C,Polska,Podlaskie
9912,Antoni Wyszyński,B2C,Polska,Podlaskie
9913,Filip Skorupa,B2C,Polska,Mazowieckie
9914,Gabriel Musiał,B2C,Polska,Śląskie
9915,Wanda Perkowska,B2C,Polska,Świętokrzyskie
9916,Pola Jakubowska,B2C,Polska,Dolnośląskie
9917,Adam Bielecki,B2C,Polska,Opolskie
9918,Barbara Polańska,B2C,Polska,Małopolskie
9919,Ignacy Szewczyk,B2C,Polska,Podlaskie
9920,Ján Kráľ,B2C,Słowacja,
9921,Emilia Kowalik,B2C,Polska,Mazowieckie
9922,Katharina Meyer,B2C,Niemcy,
9923,Róża Kulińska,B2C,Polska,Wielkopolskie
9924,Stefan Urbański,B2C,Polska,Śląskie
9925,Marcel Sieradzki,B2C,Polska,Kujawsko-pomorskie
9926,Dawid Olszewski,B2C,Polska,Mazowieckie
9927,Maximilian Zimmermann,B2C,Niemcy,
9928,Nikodem Wróbel,B2C,Polska,Mazowieckie
9929,Martin Schäfer,B2C,Niemcy,
9930,Amelia Magiera,B2C,Polska,Dolnośląskie
9931,Eryk Madej,B2C,Polska,Mazowieckie
